,File,bodyLength,bscr,dse,dsr,entropy,ext,hasHttp,hasHttps,has_ip,numDigits,numImages,numLinks,numParams,numTitles,num_%20,num_@,sbr,scriptLength,specialChars,sscr,urlIsLive,urlLength
12,spam_dataset,13549,0.25182670307771793,0,0,-5.338759997569288,php?g2_view=core:ShowItem&g2_itemId=417&g2_imageViewsIndex=1&g2_GALLERYSID=8b99457a8fbb4a61f30dc6a36676de6c,True,False,0,28,2,115,3,16,0,0,0.42593549339434644,5771,3412,1.6913833528722158,False,151
13,spam_dataset,0,0.0,0,0,-4.824328503783553,php?products_id=773&osCsid=0a530e17ea959c39afe6ce5fbae147ec,True,False,0,19,0,0,1,0,0,0,0.0,0,0,0.0,False,103
14,spam_dataset,0,0.0,0,0,-4.9827553605125585,php?products_id=204&osCsid=bb35bdc9f245a1182ce52675c91e306f?cPath=1,True,False,0,24,0,0,1,0,0,0,0.0,0,0,0.0,False,108
15,spam_dataset,88541,0.311889407167301,0,0,-4.602153642215489,html,True,False,0,13,3,181,0,20,0,0,0.9428061575993043,83477,27615,3.022886112619953,False,59
16,spam_dataset,86549,0.3149891968711366,0,0,-4.63739500341255,html,True,False,0,12,3,172,0,13,0,0,0.964482547458665,83475,27262,3.0619543687183626,False,58
17,spam_dataset,31,0.06451612903225806,0,0,-4.818141595894731,uk,True,False,0,27,1,0,0,0,0,0,0.0,0,2,0.0,False,81
18,spam_dataset,0,0.0,0,0,-4.717567292687613,richmedia=yes&location=middle&spacedesc=12&site=Jobsadvice&navsection=8685&section=112988&country=ita&rand=3219123,True,False,0,19,0,0,7,0,0,0,0.0,0,0,0.0,False,156
19,spam_dataset,0,0.0,0,0,-4.686674066842266,nsf,True,False,0,59,0,0,0,0,0,0,0.0,0,0,0.0,False,115
20,spam_dataset,377,0.20689655172413793,0,0,-5.2694243568895365,uk,True,False,0,58,2,2,5,0,0,0,0.0,0,78,0.0,False,202
21,spam_dataset,0,0.0,0,0,-4.710703745544707,richmedia=yes&location=middle&spacedesc=60&site=Books&navsection=2282&section=121464&country=ita&rand=4333123,True,False,0,19,0,0,7,0,0,0,0.0,0,0,0.0,False,151
22,spam_dataset,133489,0.21627250185408536,0,0,-4.053609671726371,htm,True,False,0,0,4,100,0,10,0,0,0.06172793263864438,8240,28870,0.285417388292345,False,38
23,spam_dataset,0,0.0,0,0,-5.240805645546666,csp?STNO=ST0111287&Qty=1&CSPCHD=00000001000132fjdoow001687325475,True,False,0,39,0,0,4,0,0,0,0.0,0,0,0.0,False,168
24,spam_dataset,31,0.06451612903225806,0,0,-4.716108725444232,uk,True,False,0,27,1,0,0,0,0,0,0.0,0,2,0.0,False,81
25,spam_dataset,72,0.19444444444444445,0,0,-4.969114946400681,cfm?z=z&y=y&p_id=2990719&c_id=38410&action=order,True,False,0,16,0,0,4,1,0,0,0.0,0,14,0.0,False,100
26,spam_dataset,1228,0.2964169381107492,0,0,-5.265393371845406,uk,True,False,0,65,2,3,7,2,0,0,0.7231270358306189,888,364,2.4395604395604398,False,203
27,spam_dataset,0,0.0,0,0,-5.240357680006646,csp?STNO=ST0075546&Qty=1&CSPCHD=0000000100011j7GMf5q002633081013,True,False,0,40,0,0,4,0,0,0,0.0,0,0,0.0,False,168
28,spam_dataset,77722,0.287408970433082,0,0,-4.44636014563854,html,True,False,0,12,3,246,0,63,0,0,0.767311700676771,59637,22338,2.6697555734622616,False,51
29,spam_dataset,0,0.0,0,0,-4.9872944808428645,php?products_id=378&osCsid=bb35bdc9f245a1182ce52675c91e306f?cPath=1,True,False,0,24,0,0,1,0,0,0,0.0,0,0,0.0,False,108
30,spam_dataset,112572,0.2871673240237359,0,0,-4.177567157116928,uk,True,False,0,7,3,279,0,106,0,0,0.7391269587464023,83205,32327,2.573854672564729,False,40
31,spam_dataset,0,0.0,0,0,-4.688135427991588,pl?noframes;read=25683,True,False,0,5,0,0,0,0,0,0,0.0,0,0,0.0,False,74
32,spam_dataset,167,0.2155688622754491,0,0,-4.266500320916595,html,True,False,0,13,0,0,0,1,0,0,0.0,0,36,0.0,False,57
33,spam_dataset,13549,0.25182670307771793,0,0,-5.337062968167527,html?g2_GALLERYSID=27599141c45fa8fc68b678403882fa5d&g2_GALLERYSID=27599141c45fa8fc68b678403882fa5d&g2_returnName=photo,True,False,0,55,2,115,2,16,0,0,0.42593549339434644,5771,3412,1.6913833528722158,False,233
34,spam_dataset,162,0.24074074074074073,0,0,-5.332613766540858,html,True,False,0,65,3,2,7,0,0,0,0.0,0,39,0.0,False,220
35,spam_dataset,0,0.0,0,0,-5.0194627444243025,csp?cat=AK&header=Kitchen%20and%20Homewares&CSPCHD=000000010001319m67cr002292620169,True,False,0,38,0,0,4,0,2,0,0.0,0,0,0.0,False,187
36,spam_dataset,0,0.0,0,0,-4.774740716814381,php?g2_itemId=183&g2_jsWarning=true&&g2_returnName=photo,True,False,0,9,0,0,5,0,0,0,0.0,0,0,0.0,False,206
37,spam_dataset,0,0.0,0,0,-5.035759426915052,csp?CSPCHD=0000000100022rd4V1ep000759730168,True,False,0,31,0,0,2,0,0,0,0.0,0,0,0.0,False,146
38,spam_dataset,3301,0.34716752499242653,0,0,-4.4410768800263725,html,True,False,0,0,0,0,0,0,0,0,1.0,3301,1146,2.880453752181501,False,50
39,spam_dataset,3089,0.31466494011006796,0,0,-5.281726195689085,uk,True,False,0,11,0,0,0,1,0,0,0.7669148591777274,2369,972,2.4372427983539096,False,100
40,spam_dataset,0,0.0,0,0,-5.638616398702275,aspx?ec=o03Ct0JDn4JCr4pNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHozMUXn6Pl9dRlD6Qb8JHZzMRb8ZHcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSz4dQgLpRpKcCjn6CmWsTqKZPaDMQcXcRsPoRYfMPzGrN4bcSbD6Tl9NUcycOfHMFs4JCqO2Se9NOzSsRiP68ZnMTY1002,True,False,0,35,0,0,0,0,0,0,0.0,0,0,0.0,False,260
41,spam_dataset,0,0.0,0,0,-5.076571768560202,csp?CSPCHD=000000010001323ycDjl002638768335,True,False,0,31,0,0,2,0,0,0,0.0,0,0,0.0,False,142
42,spam_dataset,82,0.0975609756097561,0,0,-4.51205489055743,aspx?dbid=5196,True,False,0,4,0,0,0,0,0,0,0.0,0,8,0.0,False,46
43,spam_dataset,0,0.0,0,0,-4.782610824175343,cfm?z=z&c_id=51414&action=newsearch&keywords=&searchtype=pics,True,False,0,9,0,0,4,0,0,0,0.0,0,0,0.0,False,102
44,spam_dataset,174,0.16666666666666666,0,0,-4.9937026928184585,php?action=viewday&time=1177498800&module=calendarmodule&src=@random43f8a0594ead8,True,False,0,19,0,0,3,2,0,1,0.0,0,29,0.0,False,123
45,spam_dataset,63757,0.30795049955299025,0,0,-4.581050040557243,html,True,False,0,13,5,178,0,15,0,0,0.9387988769860565,59855,19634,3.048538249974534,False,59
46,spam_dataset,0,0.0,0,0,-4.716578664259099,html,True,False,0,1,0,0,0,0,0,0,0.0,0,0,0.0,False,64
47,spam_dataset,83,0.0963855421686747,0,0,-4.468576629687864,aspx?dbid=3070,True,False,0,4,0,0,0,0,0,0,0.0,0,8,0.0,False,46
48,spam_dataset,9680,0.27799586776859503,0,0,-4.528905348666705,php?name=NukeJokes&file=send&jokeid=17,True,False,0,4,2,23,2,6,0,0,0.5498966942148761,5323,2691,1.9780750650315868,False,69
49,spam_dataset,0,0.0,0,0,-4.308751351247167,htm,True,False,0,8,0,0,0,0,0,0,0.0,0,0,0.0,False,42
50,spam_dataset,31,0.06451612903225806,0,0,-4.868757218982507,uk,True,False,0,21,1,0,0,0,0,0,0.0,0,2,0.0,False,81
51,spam_dataset,2758,0.26577229876722264,0,0,-4.0876986723151605,htm,True,False,0,0,0,1,0,1,0,0,0.0,0,733,0.0,False,42
52,spam_dataset,62933,0.3095990974528467,0,0,-4.68274495581148,html,True,False,0,13,3,172,0,13,0,0,0.951090842642175,59855,19484,3.0720078012728393,False,59
53,spam_dataset,76342,0.2891069136255272,0,0,-4.227567157116928,uk,True,False,0,7,17,247,0,60,0,0,0.780448508029656,59581,22071,2.6995152009424133,False,40
54,spam_dataset,13549,0.25182670307771793,0,0,-5.2008276242672755,html?g2_GALLERYSID=8b99457a8fbb4a61f30dc6a36676de6c,True,False,0,28,2,115,0,16,0,0,0.42593549339434644,5771,3412,1.6913833528722158,False,114
55,spam_dataset,78363,0.2865000063805623,0,0,-4.39199548703902,html,True,False,0,13,3,248,0,65,0,0,0.7610607046692954,59639,22451,2.6564072869805355,False,52
56,spam_dataset,0,0.0,0,0,-5.155198826615635,csp?STNO=ST0084508&Qty=1&CSPCHD=0000000100022zr5t72o002017987789,True,False,0,41,0,0,4,0,0,0,0.0,0,0,0.0,False,168
57,spam_dataset,40,0.2,0,0,-4.7730664663312945,php?manufacturers_id=39=Doodlebug&op=list&page=1&sort=3d&action=buy_now&products_id=1339,True,False,0,9,0,0,5,1,0,0,0.0,0,8,0.0,False,115
58,spam_dataset,0,0.0,0,0,-5.285624590289447,php?g2_itemId=25&g2_jsWarning=true&g2_GALLERYSID=62e637d665352086cb4789694acf26d2&g2_returnName=photo&g2_authToken=28341edf60ca&g2_GALLERYSID=62e637d665352086cb4789694acf26d2,True,False,0,66,0,0,7,0,0,0,0.0,0,0,0.0,False,323
59,spam_dataset,74367,0.2918498796509204,0,0,-4.42566479402256,html,True,False,0,13,3,234,0,51,0,0,0.801955168287009,59639,21704,2.7478345005528935,False,53
60,spam_dataset,377,0.20689655172413793,0,0,-5.282670132891389,uk,True,False,0,52,2,2,5,0,0,0,0.0,0,78,0.0,False,183
61,spam_dataset,0,0.0,0,0,-4.092268512247838,html,True,False,0,5,0,0,0,0,0,0,0.0,0,0,0.0,False,47
62,spam_dataset,268,0.19402985074626866,0,0,-4.979449801099821,php?mode=quote&p=42552&sid=39e0fc26c1e8462a296039a38f87fdc9,True,False,0,27,0,1,2,2,0,0,0.0,0,52,0.0,False,110
63,spam_dataset,0,0.0,0,0,-4.9877430550508715,php?products_id=517&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1?cPath=1,True,False,0,29,0,0,1,0,0,0,0.0,0,0,0.0,False,119
64,spam_dataset,5855,0.26148590947907774,0,0,-4.283003966475199,html,True,False,0,0,2,162,0,8,0,0,0.5084543125533731,2977,1531,1.944480731548008,False,65
65,spam_dataset,0,0.0,0,0,-4.983532494764067,php?products_id=1096&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1,True,False,0,29,0,0,1,0,0,0,0.0,0,0,0.0,False,112
66,spam_dataset,40,0.2,0,0,-4.6055428226333515,php?cPath=73_78&products_id=677&op=list,True,False,0,8,0,0,2,1,0,0,0.0,0,8,0.0,False,82
67,spam_dataset,0,0.0,0,0,-4.858247725795555,cfm?z=z&y=y&p_id=2975649&c_id=40450&action=view,True,False,0,16,0,0,4,0,0,0,0.0,0,0,0.0,False,96
68,spam_dataset,40,0.2,0,0,-4.656639983852749,php?cPath=133&products_id=1209&op=list,True,False,0,8,0,0,2,1,0,0,0.0,0,8,0.0,False,75
69,spam_dataset,73751,0.29207739556073814,0,0,-4.434914322242807,html,True,False,0,14,3,232,0,49,0,0,0.8086805602635897,59641,21541,2.7687201151292884,False,53
70,spam_dataset,0,0.0,0,0,-4.252892375682544,html,True,False,0,10,0,0,0,0,0,0,0.0,0,0,0.0,False,49
71,spam_dataset,18810,0.28043593833067515,0,0,-4.754526070244241,title%20any,True,False,0,17,2,77,4,0,3,0,0.8046251993620415,15135,5275,2.8691943127962087,False,149
72,spam_dataset,4195,0.29797377830750893,0,0,-4.179229296672174,html,True,False,0,1,1,53,0,3,0,0,0.5387365911799762,2260,1250,1.808,False,32
73,spam_dataset,0,0.0,0,0,-4.279105815584392,htm,True,False,0,6,0,0,0,0,0,0,0.0,0,0,0.0,False,42
74,spam_dataset,13549,0.25182670307771793,0,0,-5.21360506896938,php,True,False,0,27,2,115,1,16,0,0,0.42593549339434644,5771,3412,1.6913833528722158,False,122
75,spam_dataset,0,0.0,0,0,-5.130970290211051,nsf,True,False,0,32,0,0,1,0,1,0,0.0,0,0,0.0,False,111
76,spam_dataset,109,0.21100917431192662,0,0,-4.458680146426703,pl?z,True,False,0,3,0,0,0,1,0,0,0.0,0,23,0.0,False,56
77,spam_dataset,81617,0.28345810309126773,0,0,-4.51246976600999,html,True,False,0,13,3,261,0,78,0,0,0.7307178651506426,59639,23135,2.577869029608818,False,52
78,spam_dataset,0,0.0,0,0,-4.368792054344756,htm,True,False,0,6,0,0,0,0,0,0,0.0,0,0,0.0,False,46
79,spam_dataset,17841,0.21910206826971582,0,0,-4.894435636157076,php?subaction=showcomments&id=1177416445&archive=&start_from=&ucat=12&,True,False,0,12,1,32,5,4,0,0,0.17605515385908863,3141,3909,0.8035303146584805,False,100
80,spam_dataset,84,0.09523809523809523,0,0,-4.522050021614216,aspx?dbid=10353,True,False,0,5,0,0,0,0,0,0,0.0,0,8,0.0,False,47
81,spam_dataset,0,0.0,0,0,-4.789840958463282,php?g2_itemId=177&&g2_returnName=photo,True,False,0,9,0,0,4,0,0,0,0.0,0,0,0.0,False,191
82,spam_dataset,0,0.0,0,0,-4.1348217037372,html,True,False,0,5,0,0,0,0,0,0,0.0,0,0,0.0,False,47
83,spam_dataset,81742,0.28421129896503633,0,0,-4.532664396959389,html,True,False,0,13,16,270,0,96,0,0,0.7322429106212228,59855,23232,2.5764032369146004,False,59
84,spam_dataset,0,0.0,0,0,-4.072930304900479,html,True,False,0,4,0,0,0,0,0,0,0.0,0,0,0.0,False,46
85,spam_dataset,167,0.2155688622754491,0,0,-4.345276198033667,html,True,False,0,13,0,0,0,1,0,0,0.0,0,36,0.0,False,57
86,spam_dataset,80459,0.28602145191961126,0,0,-4.67187776203324,html,True,False,0,12,13,259,0,88,0,0,0.7438944058464559,59853,23013,2.6008343110415852,False,58
87,spam_dataset,64564,0.30639365590731676,0,0,-4.566562702044135,html,True,False,0,13,3,179,0,18,0,0,0.9270336410383495,59853,19782,3.0256293600242645,False,59
88,spam_dataset,40,0.2,0,0,-4.724060849486592,php?cPath=71_94&products_id=475&op=list&action=buy_now,True,False,0,8,0,0,3,1,0,0,0.0,0,8,0.0,False,91
89,spam_dataset,103226,0.2949256970143181,0,0,-4.536414237122231,html,True,False,0,13,3,252,0,69,0,0,0.8065894251448279,83261,30444,2.7348902903692025,False,52
90,spam_dataset,0,0.0,0,0,-4.57305877452286,htm,True,False,0,8,0,0,0,0,0,0,0.0,0,0,0.0,False,70
91,spam_dataset,3301,0.34716752499242653,0,0,-4.3361746300696415,html,True,False,0,0,0,0,0,0,0,0,1.0,3301,1146,2.880453752181501,False,50
92,spam_dataset,0,0.0,0,0,-4.072930304900479,html,True,False,0,4,0,0,0,0,0,0,0.0,0,0,0.0,False,46
93,spam_dataset,0,0.0,0,0,-4.959225050849692,php?products_id=1304&osCsid=8dd59c825746c7ea64549f74628a4afe?cPath=1?cPath=1,True,False,0,27,0,0,1,0,0,0,0.0,0,0,0.0,False,120
94,spam_dataset,3089,0.31466494011006796,0,0,-5.35391900517782,uk,True,False,0,11,0,0,0,1,0,0,0.7669148591777274,2369,972,2.4372427983539096,False,100
95,spam_dataset,268,0.19402985074626866,0,0,-4.963908837967577,php?mode=quote&p=41792&sid=39e0fc26c1e8462a296039a38f87fdc9,True,False,0,27,0,1,2,2,0,0,0.0,0,52,0.0,False,110
96,spam_dataset,13549,0.25182670307771793,0,0,-5.250248923522183,SimpleRender&g2_itemId=1418&g2_GALLERYSID=bfa9da651ea125b81c00cdfb88a9b0a3,True,False,0,24,2,115,2,16,0,0,0.42593549339434644,5771,3412,1.6913833528722158,False,134
97,spam_dataset,0,0.0,0,0,-4.715230574888894,richmedia=yes&location=middle&spacedesc=50&site=Technology&navsection=7447&section=111113&country=ita&rand=3735123,True,False,0,19,0,0,7,0,0,0,0.0,0,0,0.0,False,156
98,spam_dataset,88412,0.3122539926706782,0,0,-4.5423988826482935,html,True,False,0,12,6,183,0,19,0,0,0.9441591639144008,83475,27607,3.023689643930887,False,58
99,spam_dataset,13549,0.25182670307771793,0,0,-5.156586965176522,php,True,False,0,25,2,115,0,16,0,0,0.42593549339434644,5771,3412,1.6913833528722158,False,106
100,spam_dataset,40,0.2,0,0,-4.714027626123847,php?manufacturers_id=3&op=list&sort=2a&page=2&action=buy_now&products_id=249,True,False,0,7,0,0,5,1,0,0,0.0,0,8,0.0,False,103
101,spam_dataset,0,0.0,0,0,-4.933446419099453,php?products_id=1082&osCsid=8dd59c825746c7ea64549f74628a4afe?cPath=1,True,False,0,26,0,0,1,0,0,0,0.0,0,0,0.0,False,112
102,spam_dataset,0,0.0,0,0,-4.1348217037372,html,True,False,0,5,0,0,0,0,0,0,0.0,0,0,0.0,False,47
103,spam_dataset,76758,0.288725605148649,0,0,-4.351613458767677,html,True,False,0,13,3,243,0,60,0,0,0.7769743870345762,59639,22162,2.691047739373703,False,52
104,spam_dataset,3089,0.31466494011006796,0,0,-5.2352137162875145,uk,True,False,0,13,0,0,0,1,0,0,0.7669148591777274,2369,972,2.4372427983539096,False,101
105,spam_dataset,167,0.2155688622754491,0,0,-4.288344399826008,html,True,False,0,13,0,0,0,1,0,0,0.0,0,36,0.0,False,57
106,spam_dataset,156,0.22435897435897437,0,0,-4.1128260215009025,uk,True,False,0,7,0,0,0,1,0,0,0.0,0,35,0.0,False,46
107,spam_dataset,1228,0.2964169381107492,0,0,-5.3377780111312525,uk,True,False,0,58,2,3,5,2,0,0,0.7231270358306189,888,364,2.4395604395604398,False,213
108,spam_dataset,74862,0.32364884721220377,0,0,-4.47537884961787,php?album=lastup&cat=0&pos=95,True,False,0,3,5,68,2,4,0,0,0.6646496219710935,49757,24229,2.053613438441537,False,69
109,spam_dataset,0,0.0,0,0,-5.581174565889904,aspx?ec=o03Ct0JDn4JCvOpNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHibcPbD7TvnMPb8JHrDN9oO4Tj1tSb5cSZXM9oK4QqrM9pKKSbC3HZzcRq9NOZHN9o8aTXvM9o84Qf9NPcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSzS6UufdPqqcTYXsOlLpPs9ZQnSsOvncRmOoRYfMPzmKQcLsSqb7RbzLLJPoRYb6Pz0Z9mXcSXrpOlv6To5sOq1YTXv68ebcSb1002,True,False,0,47,0,0,0,0,0,0,0.0,0,0,0.0,False,320
110,spam_dataset,3089,0.31466494011006796,0,0,-5.346609009175539,uk,True,False,0,13,0,0,0,1,0,0,0.7669148591777274,2369,972,2.4372427983539096,False,109
111,spam_dataset,110787,0.2591549550037459,0,0,-4.357558369976582,html,True,False,0,13,3,362,0,179,0,0,0.538321283183045,59639,28711,2.077217791090523,False,53
112,spam_dataset,4195,0.29797377830750893,0,0,-4.155639062229566,html,True,False,0,1,1,53,0,3,0,0,0.5387365911799762,2260,1250,1.808,False,32
113,spam_dataset,74553,0.29046450176384586,0,0,-4.425664794022561,html,True,False,0,13,3,235,0,52,0,0,0.7999275683071104,59637,21655,2.753959824520896,False,53
114,spam_dataset,162,0.24074074074074073,0,0,-5.182521251255217,uk,True,False,0,22,3,2,0,0,0,0,0.0,0,39,0.0,False,103
115,spam_dataset,268,0.19402985074626866,0,0,-4.997631619281639,php?mode=quote&p=41514&sid=39e0fc26c1e8462a296039a38f87fdc9,True,False,0,27,0,1,2,2,0,0,0.0,0,52,0.0,False,110
116,spam_dataset,40,0.2,0,0,-4.639050834717035,php?cPath=71_125&products_id=1161&op=list,True,False,0,10,0,0,2,1,0,0,0.0,0,8,0.0,False,84
117,spam_dataset,0,0.0,0,0,-4.957920791613043,php?products_id=137&osCsid=6eb17230aa2b9c866549cab78f00da58,True,False,0,23,0,0,1,0,0,0,0.0,0,0,0.0,False,100
118,spam_dataset,166,0.21686746987951808,0,0,-4.2574622877813315,html,True,False,0,12,0,0,0,1,0,0,0.0,0,36,0.0,False,56
119,spam_dataset,8069,0.16458049324575535,0,0,-5.140921369894777,php?cat=station&id=1470&PHPSESSID=8f71d3f90d8c052ff8062d02cc942874,True,False,0,27,0,2,2,1,0,0,0.8794150452348494,7096,1328,5.343373493975903,False,107
120,spam_dataset,377,0.20689655172413793,0,0,-5.251615291461342,uk,True,False,0,66,2,2,7,0,0,0,0.0,0,78,0.0,False,202
121,spam_dataset,0,0.0,0,0,-4.368042422572716,asp?pageid=1020,True,False,0,4,0,0,0,0,0,0,0.0,0,0,0.0,False,42
122,spam_dataset,12562,0.2407259990447381,0,0,-4.930712024025969,php?subaction=showcomments&id=1080116209&archive=1098013536&start_from=&ucat=&,True,False,0,20,1,23,5,1,0,0,0.20601814997611845,2588,3024,0.8558201058201058,False,110
123,spam_dataset,84,0.09523809523809523,0,0,-4.564603213103578,aspx?dbid=20894,True,False,0,5,0,0,0,0,0,0,0.0,0,8,0.0,False,47
124,spam_dataset,0,0.0,0,0,-4.537907837364247,asp&page=1&type=16&photo=191,True,False,0,43,0,0,4,0,0,0,0.0,0,0,0.0,False,433
125,spam_dataset,167,0.2155688622754491,0,0,-4.154841935362205,html,True,False,0,13,0,0,0,1,0,0,0.0,0,36,0.0,False,57
126,spam_dataset,77563,0.2878692159921612,0,0,-4.411421633604381,html,True,False,0,13,3,246,0,63,0,0,0.7689104340987326,59639,22328,2.6710408455750625,False,53
127,spam_dataset,49,0.24489795918367346,0,0,-4.876666001071749,jsp;jsessionid=F3A1B0CB32B623B1D6991F9F1E153F31?methodId=14,True,False,0,22,0,0,0,1,0,0,0.0,0,12,0.0,False,102
128,spam_dataset,0,0.0,0,0,-4.391272380112912,html,True,False,0,5,0,0,0,0,0,0,0.0,0,0,0.0,False,50
129,spam_dataset,31,0.06451612903225806,0,0,-4.795002052920322,uk,True,False,0,27,1,0,0,0,0,0,0.0,0,2,0.0,False,81
130,spam_dataset,0,0.0,0,0,-4.9284441111325465,php?products_id=713&osCsid=8dd59c825746c7ea64549f74628a4afe?cPath=1,True,False,0,25,0,0,1,0,0,0,0.0,0,0,0.0,False,111
131,spam_dataset,83,0.0963855421686747,0,0,-4.522050021614216,aspx?dbid=26944,True,False,0,5,0,0,0,0,0,0,0.0,0,8,0.0,False,47
132,spam_dataset,0,0.0,0,0,-4.97519294219047,php?language=de&page=1&sort=2d&osCsid=13c81f7270152f3d5b9b1445503954a8,True,False,0,27,0,0,3,0,0,0,0.0,0,0,0.0,False,120
133,spam_dataset,13549,0.25182670307771793,0,0,-5.2319951112593985,php?g2_view=core:ShowItem&g2_itemId=1523&g2_imageViewsIndex=1&g2_GALLERYSID=bb01b920d75310942eed9adce2b3812b,True,False,0,29,2,115,3,16,0,0,0.42593549339434644,5771,3412,1.6913833528722158,False,152
134,spam_dataset,0,0.0,0,0,-4.082187723098865,html,True,False,0,10,0,0,0,0,0,0,0.0,0,0,0.0,False,49
135,spam_dataset,77823,0.28676612312555416,0,0,-4.5218971697729335,html,True,False,0,13,3,246,0,63,0,0,0.7663415699728872,59639,22317,2.672357395707308,False,52
136,spam_dataset,1228,0.2964169381107492,0,0,-5.251347528335182,uk,True,False,0,62,2,3,7,2,0,0,0.7231270358306189,888,364,2.4395604395604398,False,195
137,spam_dataset,0,0.0,0,0,-4.775264545665918,richmedia=yes&spacedesc=mpu&site=Technology&navsection=7447&section=117761&country=ita&rand=0328123,True,False,0,17,0,0,6,0,0,0,0.0,0,0,0.0,False,141
138,spam_dataset,0,0.0,0,0,-4.6984329037426615,php?g2_itemId=314&g2_jsWarning=true,True,False,0,5,0,0,1,0,0,0,0.0,0,0,0.0,False,88
139,spam_dataset,3089,0.31466494011006796,0,0,-5.130091281822331,uk,True,False,0,12,0,0,0,1,0,0,0.7669148591777274,2369,972,2.4372427983539096,False,104
140,spam_dataset,18781,0.2807624727117832,0,0,-4.7011964883997415,uk,True,False,0,10,2,77,5,0,0,0,0.8043235184494968,15106,5273,2.8647828560591693,False,116
141,spam_dataset,268,0.19402985074626866,0,0,-4.949948778392216,php?mode=quote&p=28172&sid=39e0fc26c1e8462a296039a38f87fdc9,True,False,0,27,0,1,2,2,0,0,0.0,0,52,0.0,False,110
142,spam_dataset,13549,0.25182670307771793,0,0,-5.319499714298115,php?g2_view=core%253AShowItem&g2_itemId=1225&g2_imageViewsIndex=1&g2_GALLERYSID=cdc8d6958fb8c584003ad4d72a89a020&g2_GALLERYSID=cdc8d6958fb8c584003ad4d72a89a020&g2_returnName=photo,True,False,0,61,2,115,5,16,0,0,0.42593549339434644,5771,3412,1.6913833528722158,False,269
143,spam_dataset,0,0.0,0,0,-4.858403256772967,php?products_id=1180&osCsid=0a530e17ea959c39afe6ce5fbae147ec,True,False,0,20,0,0,1,0,0,0,0.0,0,0,0.0,False,101
144,spam_dataset,18765,0.28068212096989076,0,0,-4.629199067256858,uk,True,False,0,12,2,77,4,0,0,0,0.8041566746602717,15090,5267,2.865008543763053,False,104
145,spam_dataset,0,0.0,0,0,-4.373648947936903,htm,True,False,0,6,0,0,0,0,0,0,0.0,0,0,0.0,False,44
146,spam_dataset,63756,0.30806512328251456,0,0,-4.624379701651113,html,True,False,0,12,3,176,0,15,0,0,0.9387822322604932,59853,19641,3.0473499312662287,False,58
147,spam_dataset,3301,0.34716752499242653,0,0,-4.461516388926148,html,True,False,0,3,0,0,0,0,0,0,1.0,3301,1146,2.880453752181501,False,53
148,spam_dataset,67235,0.3022979103145683,0,0,-4.402673613114324,html,True,False,0,14,3,209,0,26,0,0,0.8870528742470439,59641,20325,2.9343665436654365,False,54
